treesize,lambda_input,rand.tree,K,mu,sd
1024,0.2,1,1.016605104,-0.127516399,0.012298805
1024,0.2,1,1.037397368,-0.127790944,0.011852511
1024,0.2,1,0.976425731,-0.128362495,0.011539141
1024,0.2,1,0.970759498,-0.127998603,0.011354785
1024,0.2,1,0.986084651,-0.128629348,0.011149284
1024,0.2,1,1.007913397,-0.12829283,0.011888701
1024,0.2,1,1.01427065,-0.128424752,0.011917391
1024,0.2,1,0.982276204,-0.128024045,0.011886956
1024,0.2,1,0.995490572,-0.128521995,0.011791985
1024,0.2,1,0.998673497,-0.128948174,0.011407107
1024,0.2,1,0.926183939,-0.128530258,0.011086395
1024,0.2,1,1.032199907,-0.127907414,0.012277594
1024,0.2,1,0.986321534,-0.128129469,0.011320384
1024,0.2,1,1.007041401,-0.128252302,0.011687584
1024,0.2,1,0.944493264,-0.128643589,0.01101686
1024,0.2,2,0.949187945,-0.132093935,0.010563299
1024,0.2,2,0.996436255,-0.131725449,0.011415801
1024,0.2,2,0.985576454,-0.132086394,0.010622577
1024,0.2,2,0.974594049,-0.131892808,0.011065463
1024,0.2,2,0.971642019,-0.13157387,0.011222495
1024,0.2,2,1.083274811,-0.131417115,0.012151872
1024,0.2,2,0.98111854,-0.131964908,0.011037102
1024,0.2,2,0.950547554,-0.132078943,0.010418902
1024,0.2,2,0.992146907,-0.131492098,0.011313755
1024,0.2,2,1.020156677,-0.13212758,0.01110534
1024,0.2,2,0.989322736,-0.131489331,0.010825237
1024,0.2,2,0.988254813,-0.131578045,0.010934071
1024,0.2,2,0.976901081,-0.13218373,0.01097231
1024,0.2,2,1.106245587,-0.131566086,0.012425471
1024,0.2,2,1.154097828,-0.131792463,0.012911156
1024,0.2,2,1.052958788,-0.131484486,0.011824534
1024,0.2,2,0.995881701,-0.131249034,0.011603807
1024,0.2,2,0.993101208,-0.131955739,0.010809853
1024,0.2,2,1.082155805,-0.132137651,0.012089642
1024,0.2,2,0.965935301,-0.131185279,0.010973545
1024,0.2,2,0.982445087,-0.131979024,0.010852005
1024,0.2,2,0.980942191,-0.132094789,0.010832063
1024,0.2,2,1.014971268,-0.131874879,0.011562949
1024,0.2,2,0.941754387,-0.131877071,0.010873541
1024,0.2,2,0.985964146,-0.131645072,0.011179545
1024,0.2,2,0.965484869,-0.13979865,0.010436214
1024,0.2,2,1.167994671,-0.138895581,0.013276072
1024,0.2,2,0.981982239,-0.139901005,0.010555799
1024,0.2,2,1.052871086,-0.139709866,0.011826819
1024,0.2,2,0.953546108,-0.140274986,0.010150775
1024,0.2,2,1.197900929,-0.139774273,0.013275003
1024,0.2,2,1.052465921,-0.139832395,0.011645747
1024,0.2,2,0.945335954,-0.14019193,0.010182144
1024,0.2,2,0.961540801,-0.139575318,0.010335182
1024,0.2,2,1.057713738,-0.140002298,0.012057802
1024,0.2,2,1.09123417,-0.13925611,0.012044736
1024,0.2,2,1.025039788,-0.13957203,0.011376679
1024,0.2,2,0.953325028,-0.13975718,0.010243885
1024,0.2,2,0.964704289,-0.139910826,0.010558774
1024,0.2,2,0.936964999,-0.139228119,0.01045797
1024,0.2,2,1.029334533,-0.140003681,0.010957766
1024,0.2,2,0.953763223,-0.139994725,0.010128022
1024,0.2,2,0.97768321,-0.139548131,0.0109765
1024,0.2,2,1.152279947,-0.140085288,0.012699875
1024,0.2,2,1.012632167,-0.139609326,0.011064906
1024,0.2,2,0.96306998,-0.139582191,0.010439282
1024,0.2,2,1.038319178,-0.139237162,0.01155716
1024,0.2,2,0.931050087,-0.13937092,0.010306366
1024,0.2,2,0.959765961,-0.139464187,0.010430604
1024,0.2,2,1.009553057,-0.139873357,0.011295623
1024,0.25,1,1.012454226,-0.192995513,0.01497019
1024,0.25,1,1.012791176,-0.191862755,0.015244714
