"lambda.in","beta.in","coef..Intercept.","coef.x","aic","log.lik","Pval..Intercept.","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.1,0.5,0.894634189835946,0.434972555376011,2915.5126593651,-1455.75632968255,0,7.03970215454319e-12,0.0885915134997084,0.0252125777973205,0.192480236149622,2.58506825431784,0.0362315011092722,1.47824627143918
0.1,0.75,0.983342902926474,0.778752540711016,2875.50554833855,-1435.75277416927,0,0,0.0925182373975718,0.0327402312391281,0.18464621696051,2.37043944740771,0.040524280241609,1.96691279264888
0.1,1,0.901481982856231,0.964595792790539,2843.77020719944,-1419.88510359972,0,0,0.0852627521303453,0.0352899321973185,0.168131614556369,4.14151898240059,0.0368093359238923,1.56533703231105
0.15,0,1.48637105325603,-0.0940207085173385,2818.10871720327,-1407.05435860163,0,0.115969489714643,0.0886886857879341,0.0355033460579212,0.175210046888221,3.31342868360094,0.0185563773229317,-0.979536816543067
0.15,0.25,1.02196944531702,0.249732706100078,2851.37473357792,-1423.68736678896,2.31762213864783e-08,3.80176907099905e-05,0.210743723922912,0.121115311904379,0.321164829788985,5.73174426722436,0.0290140344458624,0.682144301642679
0.15,0.5,0.958570919673084,0.445175862401223,2839.91600191153,-1417.95800095577,2.46692566374662e-08,2.70006239588838e-13,0.188238134714741,0.111901177602475,0.2887591023102,9.09133445886248,0.0237510053214571,-0.0390546598524386
0.15,0.75,0.956466099861726,0.689265171247615,2779.37602248398,-1387.68801124199,2.03836947321179e-12,0,0.120842717821984,0.0527911949733662,0.215848365287746,6.79039781818721,0.0244859137100066,0.0490588426633605
0.15,1,0.939065520925956,0.950045027754488,2840.42328316787,-1418.21164158394,6.88338275267597e-15,0,0.085373931060164,0.0200445152772079,0.191076944366694,2.07445028506978,0.0244292243205034,0.0516360856396779
0.2,0,0.900058920395209,-0.0488254167978089,2742.59399130618,-1369.29699565309,3.77865472245276e-09,0.38909171871508,0.289027472104165,0.206577954773753,0.382844160104441,11.9793885571179,0.054312021161278,2.44660694593531
0.2,0.25,1.15898603368637,0.304317888337761,2778.83177108386,-1387.41588554193,0,1.96506549254849e-07,0.211912753295987,0.139049935678097,0.301416787764736,9.34688172124023,0.0542091273222356,2.53185888344956
0.2,0.5,0.931252638435204,0.394381003323962,2789.42404601167,-1392.71202300583,1.50368606455231e-12,2.45372611118455e-11,0.20745681560003,0.132443282426675,0.301190312229857,9.99729905778208,0.0471224400296286,1.53078644621519
0.2,0.75,1.16799145252346,0.680739320517465,2778.1743346194,-1387.0871673097,0,0,0.210636995460288,0.134649299115748,0.30463289982784,7.27870021732604,0.0328761394591885,-0.727849022436108
0.2,1,1.06041320110223,1.02270126482451,2792.6615020865,-1394.33075104325,0,0,0.148185149954834,0.0848646210288067,0.231894931759448,5.28647892790509,0.0299340436762239,-1.27651398772747
0.25,0,1.01907507644415,-0.0578454032611127,2722.99585805138,-1359.49792902569,1.56763491077072e-13,0.304622522260693,0.245114154155859,0.167400980020999,0.336195144295806,11.0333350576906,0.0367290456703365,0.0900482372375978
0.25,0.25,1.21865322441326,0.211378591939155,2814.87418182753,-1405.43709091376,0,0.000349960417645789,0.241423096967322,0.156585694057815,0.340769675946884,7.59425864857113,0.0550822295574602,1.98497188556022
0.25,0.5,1.26036536183779,0.412016459192099,2754.15189493846,-1375.07594746923,0,1.16395781901701e-12,0.23763256721508,0.147356469867612,0.346370353286531,6.97104655799776,0.065525463546097,2.81353277274591
0.25,0.75,0.841935378760238,0.745407397053321,2803.63782843172,-1399.81891421586,5.43778355677205e-11,0,0.197192454222053,0.111963142757567,0.30368408834856,5.37713793323754,0.0406544199910011,0.562324665996132
0.25,1,1.01332824432657,0.940718408060548,2785.54960949979,-1390.7748047499,2.67963429223528e-12,0,0.254261868354263,0.169055871500991,0.353954471878083,9.25426754986542,0.0448655054381089,1.07631638053335
0.3,0,1.23708216865302,0.0403402751415195,2710.28536375522,-1353.14268187761,1.09305409168314e-09,0.472978835029468,0.263625317463464,0.15997834441966,0.385469658976711,12.1555447237952,0.0057634935299158,-0.836094223664909
0.3,0.25,1.31792578583436,0.272276515583356,2734.30256778671,-1365.15128389336,4.38638085853427e-08,1.68486833329595e-06,0.343518452096625,0.234603953621616,0.460557798293983,10.2398030933889,0.0146760794759737,0.856208014244152
0.3,0.5,1.20246095101686,0.40957583035326,2703.67137928972,-1349.83568964486,1.33226762955019e-15,7.41184891239755e-13,0.150108518520267,0.0674656191275394,0.26100049035636,4.05956173369375,0.0250840556010544,1.95237692007669
0.3,0.75,0.623708167348514,0.677046542626081,2739.29624171738,-1367.64812085869,0.00252094607727593,0,0.268143200994659,0.168664537925006,0.3846806226704,9.05287246700269,0.0145865544993395,0.8967462608631
0.3,1,0.966348606394616,1.11641693744764,2750.37399372002,-1373.18699686001,4.97628002835704e-05,0,0.335469426983387,0.23876381702262,0.439505817297925,15.2375155486981,0.0206029532200119,1.56369244991113
0.35,0,1.06733884105797,0.0726035076851519,2658.15450308818,-1327.07725154409,1.11470387387236e-05,0.183074642482392,0.34053558045206,0.229009022145656,0.456572370109736,12.5908221493094,0.0263306438446348,0.952610822676211
0.35,0.25,1.01308165416833,0.2307371173813,2676.89358723834,-1336.44679361917,6.48356668175865e-06,3.14425089118497e-05,0.292789607108291,0.190850389357501,0.407532650907846,9.97707832236831,0.0327016221586489,1.46017918106118
0.35,0.5,1.02005695462756,0.406080342522049,2714.25395705289,-1355.12697852644,4.50720345031019e-05,8.17124146124115e-13,0.341705473932617,0.229999905913143,0.460428312093222,10.0857169868597,0.0248811449508271,0.845996355179018
0.35,0.75,1.16310759885659,0.674906972377199,2713.79606291657,-1354.89803145828,4.9090616369929e-05,0,0.423784116728351,0.312435824129677,0.534881914335014,11.3234234015774,0.0300372034135079,1.21356981595449
0.35,1,0.842432312807229,0.913958058652376,2626.13203406387,-1311.06601703194,4.84154263569181e-06,0,0.211782905659149,0.122767237521493,0.31833850052708,7.71334852791898,0.0393422491627107,1.72125525598161
0.4,0,0.63097063288287,-0.0367705288625779,2551.5175406315,-1273.75877031575,0.00679081078987487,0.478293400265911,0.335067785272218,0.226761026282729,0.450699499704052,10.9495166874875,0.0306976492229501,1.99789161531212
0.4,0.25,0.576437518825455,0.228713428286357,2642.94632019006,-1319.47316009503,0.0346618799012872,2.46304627999905e-05,0.396586417682109,0.298603766000731,0.5003334086409,17.3628082427276,0.0131737667898266,-1.65017913481698
0.4,0.5,1.33435405827778,0.445943364400571,2592.33178240988,-1294.16589120494,4.97604053295575e-07,0,0.392002292319663,0.28658012571149,0.502533976243685,15.141112974283,0.0331890248718237,2.2969736248845
0.4,0.75,1.12474801803579,0.790931968372701,2524.18994893148,-1260.09497446574,2.42917597814696e-07,0,0.305365200032018,0.189801930349915,0.438783488762199,11.1013615671723,0.0249214339757818,1.11777784853789
0.4,1,0.75318793751877,1.13066116657259,2508.4076019381,-1252.20380096905,0.0194253439215433,0,0.534559611921929,0.419408699058961,0.640452996749707,13.381604469719,0.0297284788308347,1.92228704391622
0.45,0,1.42787771963625,0.0387225048239973,2632.51910669374,-1314.25955334687,0,0.472950057587429,0.264950777859613,0.17132677579736,0.377677300870644,12.2476797769198,0.0557586698145716,2.20919742500315
0.45,0.25,1.14607318016735,0.210511375342884,2528.0456594436,-1262.0228297218,9.73827396499871e-09,3.40258323081599e-05,0.418257933130114,0.319787058957785,0.516796059590338,11.9640294193067,0.0562903579709174,2.40697445537937
0.45,0.5,0.560184105653506,0.515032530395074,2619.63831814516,-1307.81915907258,0.00809539841124662,0,0.429912848669595,0.323286280709459,0.536776988939628,13.1124659300203,0.047888281655098,1.56207501547196
0.45,0.75,1.28447910373882,0.748830697773982,2565.45287167955,-1280.72643583978,2.60211407976385e-10,0,0.41626034159069,0.313032977977049,0.520488711425801,13.2024928349154,0.0468838244344339,1.48388540713652
0.45,1,0.81923966806608,1.00425751576122,2554.95387839964,-1275.47693919982,3.37244274848381e-05,0,0.405455213519985,0.305386138288148,0.509090000096966,13.2333665997988,0.0547486510957327,2.13267934523701
0.5,0,1.32969693422276,-0.0571975270730303,2534.16053320509,-1265.08026660254,2.64001286609528e-07,0.25891572726547,0.468476630581734,0.366943501841463,0.567576286248088,16.7472250638923,0.0578769706824517,2.5785608661233
0.5,0.25,0.601521182820092,0.212115427587933,2494.97423638097,-1245.48711819048,0.0323140179203314,1.81231186839881e-05,0.539616024263718,0.447593219022896,0.624677150453925,16.5059392103957,0.0312043186636301,0.513269704656281
0.5,0.5,0.859180195659655,0.548293820614524,2521.44437411388,-1258.72218705694,0.00237506663460607,0,0.534333101940096,0.434521513520028,0.628187977382852,18.3089947673001,0.049678169411619,1.96477098463641
0.5,0.75,0.757920396396141,0.723955868122293,2467.67458042688,-1231.83729021344,0.00139660780056228,0,0.437455736368969,0.327558800337338,0.546284304009459,12.3746160684936,0.039481343226126,1.32011754285695
0.5,1,1.30761806896796,1.02354402402583,2551.65272857543,-1273.82636428772,1.03207744079903e-05,0,0.554394704692606,0.458395257503355,0.642823876801367,15.3341428938714,0.0443696008905075,1.62148455569983
0.55,0,0.936372994955593,0.0317492826229789,2513.70281336056,-1254.85140668028,0.000502787963175155,0.520795316765386,0.575293875899162,0.4774796324192,0.664706380527163,19.8899492821325,0.0281597544524347,0.814645177249129
0.55,0.25,1.04044514349066,0.259976294824508,2408.16686970808,-1202.08343485404,3.76786056577316e-07,6.79452600849118e-08,0.429825223815265,0.318409403961679,0.540864978173704,14.529272371716,0.0540023096709565,2.57674585171049
0.55,0.5,0.834810738941701,0.505208863406665,2358.84216332699,-1177.4210816635,0.000739249477212933,0,0.569699355787063,0.471606112259458,0.660481760915689,19.2066943240516,0.0504289204519852,2.52261860680022
0.55,0.75,1.24866760075584,0.706354701458982,2462.61615383241,-1229.30807691621,6.88343437804662e-07,0,0.545043831705042,0.446668428811103,0.637571839816475,18.8625017219674,0.0409002422792307,1.89072645460521
0.55,1,0.701097347758894,1.02021558185718,2436.96942007427,-1216.48471003714,0.00692949156024314,0,0.577123834784107,0.491179966259157,0.657469739922331,23.1764672511662,0.0280844874783421,0.781049275561089
0.6,0,0.824581111062898,-0.0138521997054834,2388.69558023684,-1192.34779011842,0.00511022035393482,0.763757800140046,0.622388385126266,0.527767516038842,0.705363224004158,18.5328593177219,0.0360577970976002,1.69380080003262
0.6,0.25,0.795058211100946,0.208151492023261,2383.32609977751,-1189.66304988875,0.00878792728823186,6.08906734833603e-06,0.643611874943771,0.549300216560988,0.725450724421593,18.2473820604278,0.0537081799320654,2.29784924064061
0.6,0.5,1.0742242519194,0.512653347538258,2358.02328925342,-1177.01164462671,7.65885177198555e-05,0,0.578103402030755,0.494907624445313,0.65591725433698,23.6565805326809,0.0104424082899083,-0.209081348579085
0.6,0.75,0.683064501618911,0.786564282718047,2365.27056296308,-1180.63528148154,0.0162312252049537,0,0.606930515571511,0.522399740642038,0.684213230552142,21.3409555817136,0.00657612723142665,-0.967095865568552
0.6,1,1.00120041940062,1.02925129670594,2358.60749594171,-1177.30374797086,0.000763410433023637,0,0.637878912790187,0.552400193910567,0.713082700617238,21.0036842417428,0.039974767536733,1.87006829336041
0.65,0,0.980306279876403,-0.0141772121202791,2228.90045088104,-1112.45022544052,1.40089956013334e-05,0.744673592332185,0.558740137041221,0.466004594413553,0.644176997646961,17.5160693501256,0.0387928889626131,1.42547899515418
0.65,0.25,0.631917867673593,0.286964767944054,2309.68610858302,-1152.84305429151,0.044878684879325,1.03905550830063e-10,0.746343071067275,0.674383248529342,0.806129278463446,27.8376648316278,0.117114830740343,4.61709187733037
0.65,0.5,0.461481245266639,0.509056666000945,2375.38371958995,-1185.69185979497,0.090635666574864,0,0.638029437675233,0.553791143740309,0.711986882770218,21.4802482273571,0.0502808536169445,2.28252714175629
0.65,0.75,0.652908732975263,0.668389597621149,2197.82456870457,-1096.91228435228,0.00544746551968767,0,0.596691258469982,0.514856723711107,0.671268711868675,19.1356809732371,0.0253152364877291,0.226867809024897
0.65,1,1.31942237753996,1.0446319356293,2310.78323560595,-1153.39161780297,3.94047005380926e-06,0,0.685075949480348,0.612795281178881,0.748333188502704,27.638452578477,0.0890892760251979,3.73989623554156
0.7,0,0.387830980279823,-0.00152394848710095,2213.07083481909,-1104.53541740954,0.161320550175438,0.970570695734545,0.731827644190459,0.662792308778418,0.790858509992702,28.7041480173492,0.0919584635462227,5.35772386220365
0.7,0.25,0.476680738794223,0.302492812291107,2229.08478724963,-1112.54239362482,0.0571625215388312,1.6242562850266e-12,0.664283967668557,0.590327232703624,0.729683374712408,25.2928730334913,0.034481468040634,1.39230690450234
0.7,0.5,0.613811644244876,0.513090094628693,2203.15785957645,-1099.57892978822,0.0209205460352018,0,0.709247749581394,0.634267085710931,0.773034193325191,21.1554051191109,0.071639751237119,4.49960743054575
0.7,0.75,0.919162055465923,0.744349074178574,2154.65493019899,-1075.3274650995,5.24897406442015e-05,0,0.622134508368582,0.530735201632798,0.703638009715006,20.5588326203482,0.0377222316617761,1.75805591877537
0.7,1,1.47712572329098,1.01861902296776,2194.6593133478,-1095.3296566739,9.2812839636025e-09,0,0.686985398704349,0.609887392624069,0.753471001284456,27.5950165597092,0.0845769954348817,5.0952894465687
0.75,0,0.777350752940443,0.0161699016867161,2094.16122041837,-1045.08061020919,0.00278786642740569,0.676772256344485,0.749711926889384,0.689520207427707,0.801567352837071,28.4577001246025,0.174488833051335,7.46399575404565
0.75,0.25,1.18465735616077,0.257195948414569,2098.62516657758,-1047.31258328879,6.36646737151025e-06,5.67830227282684e-11,0.752416161351675,0.687452960635904,0.807968249719339,27.6809144809308,0.124983501929026,6.2329171769904
0.75,0.5,1.13999467535436,0.587668918970857,2067.90581449539,-1031.9529072477,5.72620823935388e-06,0,0.7352645024096,0.667183159761826,0.793405844259044,22.5241531303708,0.0924252244804343,4.93361828983326
0.75,0.75,0.813192416868771,0.774852669435627,2113.18533434579,-1054.59266717289,0.0018382323043844,0,0.746504240285503,0.677277033423916,0.804760739418665,34.9525525171965,0.112022073679032,6.10992141419746
0.75,1,1.07855845530688,1.02056438015325,2154.3901572936,-1075.1950786468,4.66757306094578e-06,0,0.6674871356351,0.580312191567318,0.743790118782152,23.1451225426522,0.0836494507254747,4.48403890573958
0.8,0,1.47263956128027,-0.0290128301764822,1942.35242884479,-969.176214422397,9.44690185189501e-07,0.428563068620359,0.753493167473534,0.679451915700022,0.813785511936064,21.7700247414979,0.122352703763467,5.7536738834336
0.8,0.25,1.13109103763219,0.253342460768701,1925.93583187341,-960.967915936704,0.000599524526574191,2.39208652885736e-12,0.810669906689949,0.752578039173416,0.856994446946779,27.2432499688151,0.101908797877035,4.98159058347015
0.8,0.5,0.946591511076993,0.479213082627141,1944.64122072945,-970.320610364727,0.00482560171324131,0,0.81616951369923,0.768664764998384,0.855839703532693,31.5627943666693,0.106678278372811,5.82112401484152
0.8,0.75,0.944416725293002,0.739184208709919,1966.8061831149,-981.403091557451,0.000638175707076361,0,0.698653483735873,0.625620488948601,0.761840574551416,31.0385597222365,0.0514291449814207,2.64734286868976
0.8,1,1.15727960439752,1.01782847893319,1963.80006954524,-979.90003477262,0.000279631568094407,0,0.782232326579196,0.721001012578987,0.832623491105228,22.3045121714756,0.0464317965300415,2.19997682766148
0.85,0,1.07950922986625,-0.0344369435412994,1954.32268166801,-975.161340834005,0.00142365090942631,0.313580995556863,0.876682804171844,0.839449551905111,0.906305033971622,29.1470359830233,0.15019731550478,6.71686821493106
0.85,0.25,1.55159205541662,0.211121997244883,1817.15474527274,-906.577372636369,1.86497986165435e-07,1.37451827697532e-10,0.846777766219074,0.80379469058237,0.881718108720676,28.4867520742816,0.136310428566504,6.71315337872697
0.85,0.5,1.0353136758729,0.486612890182688,1863.21934435941,-929.609672179707,0.000499413450812058,0,0.837191173914892,0.789283716078018,0.87582555873724,29.6493724050274,0.0938128153198495,5.31905357148859
0.85,0.75,0.903563316112063,0.771216501448375,1836.79301040947,-916.396505204733,0.00305183864480929,0,0.855881288167305,0.813572903621212,0.889687936813289,27.3139388831724,0.0807820083986597,4.44300261532882
0.85,1,0.997605529425554,1.04795418148339,1755.99561272144,-875.99780636072,0.000460564699127808,0,0.841616926784002,0.792900687866029,0.880505507776548,27.4166570354599,0.0668643186064151,3.86995052027264
0.9,0,1.09925241981404,-0.0366458470260609,1525.40858355136,-760.704291775682,0.0029464200689695,0.185829814135943,0.903121863735584,0.872869569151616,0.926908095467936,32.8643693757796,0.0908995133253146,4.59609509763837
0.9,0.25,0.673109738373891,0.231833477759184,1528.89083594927,-762.445417974636,0.0596387494902113,4.44089209850063e-16,0.890574441718342,0.857980015789949,0.916369861522958,34.7436622539285,0.0795464416299985,4.11518186947046
0.9,0.5,0.949761297018387,0.459137504830607,1555.33848260171,-775.669241300853,0.0138478248978624,0,0.913085727680904,0.883530487169729,0.935518667971982,31.402640610888,0.06737178703339,3.42915498032103
0.9,0.75,0.800341705641558,0.757225179616272,1589.84766321212,-792.923831606058,0.0342412212392649,0,0.900201089646675,0.869947385615261,0.924238108181266,43.9655343427638,0.0986495169875624,5.12928983247436
0.9,1,0.891401507237417,1.01269551638047,1566.6914418483,-781.34572092415,0.0140774191918833,0,0.889322483949116,0.855182033738688,0.916104966749888,25.752653302393,0.0384861314518751,1.8136718609361
0.95,0,1.04431606028279,-0.0157946278706542,1428.90139786983,-712.450698934914,0.00148552435119376,0.516256464629154,0.943639617767034,0.924172874106572,0.958771495461045,37.2440586914292,0.34895545656586,11.9190816418029
0.95,0.25,0.80590828874807,0.263068177530141,1453.13279589289,-724.566397946444,0.0231163977153024,0,0.961146844571566,0.945432641705726,0.972833609773272,36.7866190506664,0.379427554464461,12.4478733037536
0.95,0.5,0.700298361903519,0.47733222705577,1253.51041830405,-624.755209152026,0.0204548624738377,0,0.944393330943646,0.923833971226742,0.960058557656562,39.497813719327,0.304746159023464,11.6219174643506
0.95,0.75,1.26447984617466,0.747573480511702,1339.80551514539,-667.902757572693,6.97939199680864e-05,0,0.946200317185416,0.926082643947763,0.961541543766306,35.1779937575747,0.137904014218342,8.00778316906929
0.95,1,1.39057311210456,1.00657337442135,1305.53054950177,-650.765274750884,1.51751436670011e-05,0,0.953552105228023,0.936801305987752,0.966337647432415,38.1901331136686,0.110457584719241,6.77427750134364
1,0,1.12468338243291,-0.0151539442742983,725.693079747128,-360.846539873564,0.00139372898113166,0.0335703663287967,1,0.999264554445656,NA,40.6194389623454,0.702686670060209,10.6822175050411
1,0.25,1.41131139793226,0.248211011998207,734.359280604774,-365.179640302387,6.66501308344003e-05,0,1,0.998296459822645,NA,43.3334549892581,0.41916061706301,9.06352424874318
1,0.5,1.44958264166654,0.495784302547133,800.913348441344,-398.456674220672,7.3308347328549e-05,0,1,0.999314102053484,NA,45.402065700196,0.223180711300014,7.1939777815708
1,0.75,0.741160660479793,0.747349787111015,748.471865156791,-372.235932578396,0.0359146055648372,0,0.999735157830224,0.997385868367422,NA,43.471853822264,0.0905709523928335,4.59805036096807
1,1,0.770446629854288,0.995501707605527,802.563135964127,-399.281567982063,0.0347159249691531,0,1,0.999463230446194,NA,41.070005319661,0.0510191769939123,2.82421558053057
0,0,1.01325173382072,-0.0151343320932436,2881.21248892342,-1438.60624446171,0,0.806590668842671,0.0202783877390177,NA,0.0857649376944387,0.319557127522665,0.0308345349995027,0.387108804930889
0,0.25,1.03726202349951,0.264875565822867,2929.34602272585,-1462.67301136293,0,2.97812501539596e-05,1e-06,NA,0.0209721922999937,1.64767766410551e-05,0.0293619257823941,0.203524216568356
0,0.5,0.99337788263981,0.544471905938537,2904.28337266155,-1450.14168633077,0,0,1e-06,NA,0.0312111420339664,3.4385216478958e-06,0.0237584035798945,-0.549332609598534
0,0.75,1.00014230708538,0.6977264886197,2940.5340714332,-1468.2670357166,0,0,0.0541486441024196,0.00969264308909764,0.133548038917938,1.201223446218,0.031954672419083,0.485078180105822
0,1,1.10260311474474,0.871699751345151,2887.01597487691,-1441.50798743845,0,0,1e-06,NA,0.0310567679548208,3.75461953831282e-06,0.0406567898591732,1.38626598128262
0.05,0,0.80348893825261,0.0651495256205887,2897.91647573247,-1446.95823786624,2.59119656398354e-07,0.295415221248463,0.102904618844117,0.0302735056995023,0.214745071516784,2.30622503060132,0.00220743415601384,-0.450352820291744
0.05,0.25,0.801009256811552,0.22503577251536,2852.38488016326,-1424.19244008163,1.37156952462192e-12,0.000231961260076741,0.0524885850576404,0.0150642348919007,0.150258004464253,3.96623077441428,0.00513785930249284,0.552067665989447
0.05,0.5,0.999522596448412,0.44589612706348,2867.33809560012,-1431.66904780006,0,7.18980430747251e-13,0.0222496580430359,NA,0.0923954920505923,0.59401927470153,0.00713192810374855,1.00728575504314
0.05,0.75,0.897228430273347,0.810347470908837,2857.96448442546,-1426.98224221273,1.0715872633682e-12,0,0.0668638785480545,0.0200135054697475,0.159364222507079,3.73708120232992,0.00159959499580338,-0.77918104971991
0.05,1,1.10165111858118,1.00278756456522,2961.71869556914,-1478.85934778457,0,0,1e-06,NA,0.0310168006805693,7.07263802251402e-06,0.00101868496194253,-1.36450270849353
0.1,0,0.929183841886791,0.0625744956471755,2781.98971115149,-1388.99485557575,0,0.288350443613651,0.106406628700323,0.0406131008895619,0.203790420106256,2.85711569382845,0.0330848544172853,0.564241238528925
0.1,0.25,0.943347475625723,0.342856019535663,2873.27183186007,-1434.63591593003,2.20667928374496e-12,3.10391894409179e-08,0.150741763010529,0.0782453891696955,0.249484836707788,5.95643381762187,0.0243223142036219,-0.789727441777873
0.1,0.5,0.940418545079351,0.501147233673684,2787.38082594765,-1391.69041297383,0,0,0.0982120537656042,0.0186697185843621,0.219918791794989,1.91304805458286,0.0417210847251824,1.47307194443012
0.1,0.75,0.868812188809214,0.684381277318917,2813.40785636083,-1404.70392818042,0,0,0.0646107741932391,0.0249322379341884,0.134621193736278,3.0594995413044,0.0393737970994735,1.24142610684009
0.1,1,0.872224527134244,1.12444870349992,2857.80700468159,-1426.9035023408,0,0,0.0586680424103163,0.01330875621097,0.143847606236068,1.99347064134067,0.032821135600716,0.452058032127989
0.15,0,1.07474057450569,0.0190403930565426,2777.64808430955,-1386.82404215478,4.80504525057768e-13,0.744793092583599,0.152199030676074,0.0766980021383691,0.252663602662899,4.27284115260193,0.0204482150640889,1.12795698581323
0.15,0.25,1.18885237605057,0.209593268558591,2845.09535257713,-1420.54767628856,0,0.000552922907397058,0.131464024486162,0.0730303369144668,0.221087014600741,8.46842820222573,0.00618104170953311,-0.0477674570313021
0.15,0.5,1.17192539934836,0.489978884937904,2795.6613130164,-1395.8306565082,6.70228450516674e-09,2.22044604925031e-16,0.270143021938561,0.158193195256096,0.395638565233341,6.66262717973141,0.0187301469044493,1.10173768544527
0.15,0.75,1.10934950591286,0.752606842271312,2919.15003348469,-1457.57501674235,1.72738490178403e-09,0,0.204172165787842,0.118242189172796,0.306344076636294,4.99676351256531,0.0028418449128743,-0.889778094615752
0.15,1,1.08090915475461,1.06372124022653,2837.54463213548,-1416.77231606774,1.24789067967868e-13,0,0.137649560935119,0.0609817767069391,0.245802107684822,3.62323681783243,0.00958693187342176,0.338784465039193
0.2,0,1.41126590297507,-0.102797767716193,2809.94089687835,-1402.97044843917,0,0.0832237487127383,0.190652090379973,0.10579526794913,0.297879752239301,5.84917559350279,0.0394336838412145,0.164459211349278
0.2,0.25,0.994778608010945,0.23399834893331,2790.12873711705,-1393.06436855852,2.46024267624989e-09,6.94481141767511e-05,0.232508752239781,0.140700044725972,0.346483540978183,8.64724326972833,0.0455433444534032,1.18935835384556
0.2,0.5,0.869923023367175,0.520728251786273,2823.37310595903,-1409.68655297952,6.84082124280394e-09,0,0.18428161897113,0.101263653877343,0.291540522257377,5.82890805183776,0.0410033062756415,0.459524999406852
0.2,0.75,0.911754988948707,0.747533833760748,2780.75895726421,-1388.37947863211,2.969756551785e-08,0,0.22898051675789,0.140903083410989,0.334333892679611,8.54779202000209,0.0451198084762959,1.1980813773497
0.2,1,0.881444824130662,1.09175299549278,2870.39615190736,-1433.19807595368,4.21321688648391e-09,0,0.175722349385217,0.0969187710105668,0.279403831339771,6.95482393993775,0.0342416243422987,-0.921869561852664
0.25,0,0.958633354605227,-0.0117304357138977,2719.71183038902,-1357.85591519451,2.1316282072803e-14,0.835844583528883,0.159387558425121,0.0871386502089483,0.256752125484607,6.47800910249492,0.0478248573369779,1.4471372013831
0.25,0.25,0.794755365415164,0.290442463880555,2786.20139475476,-1391.10069737738,9.21326483993568e-08,7.13467919855049e-07,0.213566412879522,0.135972205073344,0.311026843214496,10.0791836475061,0.0606379043259469,2.81856594609006
0.25,0.5,1.01198098148018,0.488472546108449,2792.27956960519,-1394.13978480259,7.66012830943907e-09,0,0.286633119425707,0.198909814264739,0.38721685017367,13.3989929756897,0.0450050831959521,1.16549190387149
0.25,0.75,0.952649611348832,0.72826053239735,2740.67783011084,-1368.33891505542,3.5164111622521e-09,0,0.258429001222983,0.163868653532911,0.366511893733271,6.77413941291582,0.0546320464481045,2.31651795718544
0.25,1,0.91547226196297,1.04383153974808,2779.68575497379,-1387.84287748689,2.77455657116121e-07,0,0.299223413692077,0.21228335024159,0.398318648176497,11.3566868129867,0.0557218325495824,2.32432569389261
0.3,0,0.995517523508933,-0.0190046524671222,2712.4327647733,-1354.21638238665,1.60671476123753e-12,0.7352660729717,0.232766691170865,0.149215934508018,0.333291423500569,9.61447930194522,0.0438434986532344,1.4658339578245
0.3,0.25,0.874284223879506,0.297089528320955,2762.16872592996,-1379.08436296498,4.58425875038415e-09,2.86237860080973e-07,0.249381516923775,0.164969255912873,0.349416181289546,9.00595013016734,0.0399405180468306,1.07146693674253
0.3,0.5,0.979026046051006,0.562091332807986,2844.1289406698,-1420.0644703349,1.07775210977934e-08,0,0.298168918046974,0.205015084452778,0.400585557041895,10.7709321460505,0.0260850448482886,-0.793216930660839
0.3,0.75,1.30529503871675,0.809350012380653,2689.26816758319,-1342.63408379159,0,0,0.234079283940745,0.154432286203594,0.333010023483742,11.6895111765048,0.0280944586526579,-0.421537189481392
0.3,1,1.05378494554186,1.06434876642991,2703.8563727848,-1349.9281863924,2.90274915215605e-10,0,0.321154300507264,0.230534715559767,0.422360396510879,13.5414828147402,0.0531845485860724,2.27058674331175
0.35,0,0.948654976277158,0.0259596332650013,2702.10497023527,-1349.05248511764,1.88075978879709e-06,0.640910358358113,0.357471398983189,0.26880395290726,0.452579761937322,14.0268467397055,0.0328408183541838,1.01420960129624
0.35,0.25,0.824609456740154,0.273981481498756,2651.11972408328,-1323.55986204164,3.31595239488891e-06,5.87111898431303e-07,0.307403920091639,0.215963079742004,0.406550368530677,10.3430193812284,0.0464891525681343,1.57570429470398
0.35,0.5,0.927969009551302,0.407558327577509,2723.99720342482,-1359.99860171241,3.49766449359024e-06,8.5043083686287e-13,0.354293741373783,0.244994020352499,0.466926528700181,8.62536307668685,0.0308902244690125,0.923959562795772
0.35,0.75,0.918269698265953,0.718535187125371,2646.64930141142,-1321.32465070571,5.21442936873839e-06,0,0.381006586324294,0.284056235227653,0.481203338173779,11.7240743040785,0.0302277281950782,0.882253336380814
0.35,1,0.982938624129291,1.04200839231082,2650.45051693542,-1323.22525846771,2.04581849372332e-06,0,0.395663806703649,0.291120436965155,0.502054646093472,12.1144400406192,0.0363404892088849,1.18109693126855
0.4,0,0.899955301851999,0.0921793192834882,2611.11948091669,-1303.55974045834,1.81335603821609e-06,0.0804682023155363,0.421882244321948,0.321247997353942,0.52286638149108,13.3480280328959,0.0371820696599816,1.41343212716695
0.4,0.25,1.12990502776572,0.178438277964839,2526.88611784407,-1261.44305892203,4.87300866325313e-10,0.000435464647033701,0.421558792735111,0.32293527664698,0.523421052891172,20.0660244711458,0.0532174227397733,2.56269040744742
