"","lambda_input","K","mu","sd"
"801",0.8,0.950068212959364,-1.79179425203319e-16,0.585759383983797
"802",0.8,0.821480848964086,2.01131971321045e-16,0.405383250518737
"803",0.8,1.08616153635737,1.63642320180624e-16,0.401375225490951
"804",0.8,0.885803694649325,4.18044505262616e-17,0.628373097369758
"805",0.8,0.98858274150845,1.02078285060814e-16,0.498569573239221
"806",0.8,0.620011316661434,7.51689563458641e-17,0.199378984344071
"807",0.8,1.33899804354701,6.12145696545635e-17,0.485927714179722
"808",0.8,0.876451274510456,-6.65407399319529e-17,0.537472661346676
"809",0.8,0.957263392302306,-1.78063510117288e-16,0.506330812040133
"810",0.8,1.12064290230251,-1.53829423157892e-16,0.588349639884326
"811",0.8,0.845175711383581,-1.32511243731287e-16,0.384003809236478
"812",0.8,0.72019397353905,1.96750276661162e-16,0.339561560797446
"813",0.8,0.783182566964426,1.79421581758543e-16,0.384139380739008
"814",0.8,0.733487554627588,2.4434634079878e-17,0.33895795194276
"815",0.8,0.692811464534209,-8.94699353666539e-17,0.268206396638381
"816",0.8,0.778627200461259,-1.66296013417999e-16,0.368458781192233
"817",0.8,1.24036349219809,1.43833160442738e-16,0.442165902127406
"818",0.8,0.581966312581228,-7.43917290778589e-17,0.148499835038061
"819",0.8,0.767173868863953,9.19179825569633e-17,0.283315706382722
"820",0.8,0.787983448290704,-1.63941126299361e-17,0.428222439751623
"821",0.8,0.768216504828391,1.73180161464943e-16,0.464773779087175
"822",0.8,0.715815482814051,8.99042667569516e-17,0.358049523874803
"823",0.8,0.962970211470071,1.35997983707892e-17,0.521609948794035
"824",0.8,1.04629869344505,9.42454664656922e-17,0.462290424915314
"825",0.8,0.786975737268438,1.06816573815227e-16,0.317929550255808
"826",0.8,1.24391132724236,9.15748596744259e-17,0.567562644607609
"827",0.8,0.999264400593653,-5.154940873036e-17,0.527485902862214
"828",0.8,0.901244211958553,-1.93787748434954e-16,0.406539622166068
"829",0.8,0.850641126389017,1.86698516347304e-16,0.397069656363292
"830",0.8,1.02758141533929,1.43446669473302e-16,0.406504916995373
"831",0.8,0.709095511274937,-9.22059737590297e-17,0.251033879919298
"832",0.8,1.18108321818982,7.57919660192285e-18,0.410852333915531
"833",0.8,0.766256333429734,1.73191213974355e-16,0.394317933763358
"834",0.8,1.07175656234407,-1.57885559010432e-16,0.391055781525227
"835",0.8,0.994699620813252,3.27722739354094e-17,0.590909702728211
"836",0.8,1.06349277534469,-1.22781111991897e-16,0.483559673155478
"837",0.8,1.21491363300308,2.11392481210687e-16,0.485174400427707
"838",0.8,0.75192770283425,2.32527687968158e-17,0.29782244277977
"839",0.8,1.08872881403896,7.32834813340667e-17,0.539490302610441
"840",0.8,0.716031799143366,-5.97593263935992e-18,0.295089696420192
"841",0.8,1.1782559819489,-1.63551464038569e-16,0.721853124934412
"842",0.8,0.875474317383233,-9.22231109296186e-17,0.35967024556415
"843",0.8,0.934786137902896,-1.59695444802016e-16,0.50523565384428
"844",0.8,1.22684622139075,-1.72250858325104e-16,0.551732316781157
"845",0.8,0.849020257762697,1.80117747973496e-16,0.416733037494179
"846",0.8,1.01568097012031,1.26341550611177e-16,0.463372111609645
"847",0.8,0.898334905323315,-2.07426842358232e-16,0.54869763388997
"848",0.8,1.45392568751978,6.12027247458291e-17,0.533973490149315
"849",0.8,1.09413538489738,-7.68569659547998e-17,0.393278168327717
"850",0.8,0.72810595134214,-8.90676154690153e-17,0.439289163631671
"851",0.85,1.03705142902161,9.24737716956336e-18,0.719095789175753
"852",0.85,1.29565559735438,-2.55199168546459e-18,0.767377888648074
"853",0.85,0.595468240425663,5.96432286697167e-17,0.372572092172242
"854",0.85,1.15578683891263,-9.48221536012373e-17,0.577667709241672
"855",0.85,1.32772215287157,9.79315099066541e-18,0.596449881341648
"856",0.85,1.40997611654658,7.64201527579667e-17,0.547011553591751
"857",0.85,0.960861727700087,-1.46508619038727e-16,0.599936088477169
"858",0.85,0.951754604082955,-2.17269886977622e-16,0.571957632768482
"859",0.85,1.04704660782483,1.71202895610234e-16,0.717011817146731
"860",0.85,0.958723322895918,2.07615391892291e-16,0.495362514207751
"861",0.85,0.809408116647677,-6.45442968278016e-17,0.409087419322342
"862",0.85,0.911232930646153,-8.12750474560309e-18,0.628358713029919
"863",0.85,0.817871414986246,1.4627285927632e-16,0.488671841602445
"864",0.85,1.37610202207839,-1.88341041981038e-16,0.98962727197436
"865",0.85,1.11068580766959,1.52099483724001e-16,0.59048533971022
"866",0.85,1.14020174596385,-1.29714794949113e-16,0.475462958556721
"867",0.85,1.42965757375194,1.07919966366166e-16,0.776843438341465
"868",0.85,1.41307465720388,-1.5177337942744e-17,0.758788678631946
"869",0.85,0.994826783356581,-1.55730652982508e-16,0.626781380600157
"870",0.85,0.949148852105867,-3.46022581247662e-17,0.543836256731933
"871",0.85,0.992392212803707,8.19505867246523e-17,0.546952556403688
"872",0.85,0.945730126044673,-1.10518365292744e-16,0.729441532587099
"873",0.85,1.2647560757399,9.33197746508241e-17,0.660204575353558
"874",0.85,0.633074316611446,-1.93380955779837e-16,0.459121100912949
"875",0.85,0.794729607523495,-5.57433873366042e-17,0.367483326721813
"876",0.85,0.876581545751908,-1.11647927773621e-16,0.486592016238495
"877",0.85,1.04628446269916,9.69606339662477e-17,0.543320672116754
"878",0.85,1.3095758717068,6.63196846615102e-17,0.782109632139311
"879",0.85,0.736005057436174,-1.96094822237786e-16,0.420681344930916
"880",0.85,0.892123258086627,-1.13063855153306e-16,0.512029839416426
"881",0.85,0.835020086217968,-1.53986524052685e-16,0.691331285634411
"882",0.85,1.21927182642552,7.6099452531609e-17,0.618140699606192
"883",0.85,1.00976784796422,-1.96272143503096e-16,0.490202797965394
"884",0.85,0.740037127473735,1.28320558389142e-16,0.482338403688969
"885",0.85,0.772067468799643,2.01947562405297e-17,0.357290940740392
"886",0.85,1.17000746232585,-1.25697304127759e-16,0.713525638860536
"887",0.85,0.658984134320014,-3.75528330220226e-17,0.284646421723904
"888",0.85,0.841517415390166,-1.42715727473666e-16,0.450471985344089
"889",0.85,1.87714780885033,-2.02495192922619e-16,0.66766562273862
"890",0.85,0.973236616375448,-9.55485690568025e-18,0.389638644570101
"891",0.85,0.786156705424859,9.72831841125621e-17,0.357205079607471
"892",0.85,0.650241269196452,-8.50616777535451e-17,0.243871388225849
"893",0.85,0.981785421175623,8.59603322767369e-17,0.564928233719744
"894",0.85,0.651328883987276,1.98905345319411e-16,0.300871144773659
"895",0.85,0.94757082792352,-1.49240564567901e-16,0.604587154264954
"896",0.85,1.13876576013829,9.87701131820173e-17,0.649147291018954
"897",0.85,0.811394749348527,6.99392800618259e-17,0.653681355349118
"898",0.85,1.06422188978919,6.53838962139108e-18,0.547322440736158
"899",0.85,1.38543383742184,-1.2442478959044e-16,0.697284695702326
"900",0.85,1.48801946216343,-1.40257353257664e-16,0.797925232044336
"901",0.9,0.835605550184997,4.62646414234325e-17,0.504566073992607
"902",0.9,1.46620995144279,-4.79878181462723e-17,0.655587874262017
"903",0.9,0.660367105249623,-3.97061262992146e-17,0.337219811012811
"904",0.9,0.641506665112674,5.90745985115659e-17,0.273113950437955
"905",0.9,1.89140578381287,-3.4141724278465e-16,0.954917214879537
"906",0.9,1.1535123533226,-1.34975472639021e-16,0.733172802351726
"907",0.9,0.680360556363638,7.91012221001974e-17,0.382038278600551
"908",0.9,1.20143028934912,2.55845895142347e-17,0.608439084602558
"909",0.9,1.47988557389044,2.55393227182807e-16,0.774640687183938
"910",0.9,0.916953029362501,3.67152163706363e-16,0.743889319544734
"911",0.9,0.620115062622582,1.66302084950165e-16,0.390802123852329
"912",0.9,0.7783058909981,-3.69960138912884e-17,0.461968836613646
"913",0.9,1.01180482225704,2.20767631606278e-16,0.736379073208268
"914",0.9,0.885724386310854,-2.25812207474418e-18,0.647862952956683
"915",0.9,1.26514931822094,-7.57955980965064e-17,0.947980790952811
"916",0.9,1.00675073072029,2.27202154659545e-17,0.627672661645646
"917",0.9,0.656977340289109,1.72761141465716e-16,0.356295319173308
"918",0.9,0.676250284916533,1.58432295060962e-17,0.406310400094343
"919",0.9,0.83907159074876,-2.69896518328983e-16,0.748467438601408
"920",0.9,1.30763489349754,3.90772050135046e-16,0.741715406001708
"921",0.9,0.654662392953544,-6.74526623792304e-17,0.336197929599293
"922",0.9,1.1255879912163,-6.21604547348942e-17,0.648506001050036
"923",0.9,0.858851087645925,-1.95196967313696e-16,0.472217894710071
"924",0.9,0.702000289557055,1.17866708147091e-16,0.405500795058252
"925",0.9,0.781992961725024,3.66973297452958e-17,0.495333495862075
"926",0.9,1.49659290778242,2.23158541342097e-16,0.929658054956081
"927",0.9,0.9194524098588,2.14842195683101e-16,0.667999316581839
"928",0.9,1.05822777087668,-1.18216038087066e-16,0.658914162090981
"929",0.9,0.751143216596409,-1.78946375946343e-16,0.448092993271397
"930",0.9,0.69776531348263,-1.00202696617577e-16,0.458960635744296
"931",0.9,0.498682912601377,5.64145415156577e-17,0.255822033669546
"932",0.9,1.3288456019482,1.74349033474352e-16,0.719619739700122
"933",0.9,0.857550649402538,2.7297608617971e-17,0.64605845012606
"934",0.9,0.797772061083527,-2.17161900441243e-16,0.438739446170908
"935",0.9,0.748108898710076,-2.07093565386673e-16,0.573578162697802
"936",0.9,1.3402490243025,1.34539508169201e-16,0.861518265873696
"937",0.9,0.699662921167667,6.39457291371631e-17,0.445922088377376
"938",0.9,0.59463659370251,-3.2825033923628e-17,0.360567303381585
"939",0.9,0.85496309526615,4.54266310711323e-17,0.709605013068108
"940",0.9,1.41055911679331,9.59312653186356e-17,0.88160838996795
"941",0.9,0.846111539892186,-1.91869577951392e-16,0.596826380510212
"942",0.9,1.48482635058367,-4.34801934040552e-16,0.828044179573568
"943",0.9,0.761986101685918,-1.48553803806795e-16,0.383329733705673
"944",0.9,0.92506566928091,1.31030738559704e-16,0.505046125004133
"945",0.9,0.671967742363966,-1.48268550215214e-16,0.418574327409494
"946",0.9,1.15617265944911,4.22864054969857e-16,0.976673306775992
"947",0.9,1.6237734876813,3.05680827872301e-16,0.781088906554398
"948",0.9,0.677669089895259,-1.50130945273264e-16,0.311555719042187
"949",0.9,1.19888448183161,-8.35982758712328e-17,0.727869575018412
"950",0.9,1.01708857458226,4.72837643605145e-17,0.644774938593753
"951",0.95,0.810616779420129,-2.09239093065805e-17,0.535377290739922
"952",0.95,1.41834219730942,3.44196362119756e-16,0.659657311844803
"953",0.95,0.717478596129981,1.17285467362421e-16,0.403908234742921
"954",0.95,0.925865163450119,-3.59395672944185e-17,0.989285382405608
"955",0.95,0.975139867552698,-7.64335426547969e-17,0.824407383293378
"956",0.95,1.33390365264135,-2.00822594231126e-16,0.94100341487341
"957",0.95,0.702079981382101,8.11228254710139e-17,0.49208337827693
"958",0.95,1.6427859797706,-1.83555427801796e-17,0.971208791182541
"959",0.95,1.26686131086433,4.41452172668562e-16,0.998957162468164
"960",0.95,1.11559831531677,-1.04804118400241e-16,0.893576964387112
"961",0.95,0.860146746287498,-3.01491104759584e-16,0.645045520867519
"962",0.95,0.730343257320523,2.85995511127568e-16,0.676000436049186
"963",0.95,0.807653668092939,-2.62058482010906e-16,0.664843687053606
"964",0.95,0.769253921292577,-1.74578938545028e-16,0.596361604692595
"965",0.95,1.21107037666438,-2.1448713302414e-16,0.78081492166338
"966",0.95,0.730537061221683,2.52807215266049e-17,0.612263419583388
"967",0.95,0.588372379124606,5.08771627258375e-17,0.426342414235872
"968",0.95,1.44560999450914,8.11205486464517e-18,0.824706416336555
"969",0.95,0.883935804545941,-3.63643034954897e-16,0.895202199286916
"970",0.95,0.570306337242508,1.50592307178975e-16,0.404414166301021
"971",0.95,0.808401240750488,-1.80570510800726e-16,0.441662253352787
"972",0.95,0.917628400398935,4.12190680892932e-16,0.722556836574627
"973",0.95,0.589645940213079,1.01921943107541e-16,0.277165482005668
"974",0.95,0.897388513193615,-2.40147311758587e-16,0.696889176830941
"975",0.95,0.559364434862571,-6.70741131907071e-17,0.423830089724452
"976",0.95,1.07603399069722,-3.51600259324014e-16,0.902300140149089
"977",0.95,1.09634340854878,-2.26508482109589e-16,0.953860581688791
"978",0.95,1.75251784083347,-2.67259621754951e-17,0.827316205987262
"979",0.95,0.764222284322461,2.73035283618328e-16,0.64728860394608
"980",0.95,0.748894386842777,-2.8335827065816e-16,0.632672212497897
"981",0.95,1.18147162334879,3.71766961833331e-16,0.937761378933674
"982",0.95,0.859566765046139,-1.91581451224054e-16,0.614010245330105
"983",0.95,0.942157609249118,-3.04160559586042e-16,0.643792091739353
"984",0.95,1.50189759558664,-1.36739577993872e-17,1.09889161262287
"985",0.95,0.908100138869874,-4.41843556100302e-16,0.655654665073473
"986",0.95,1.02158609175483,3.27660750094883e-16,0.675050390348897
"987",0.95,1.49035782243791,2.97362286703906e-16,0.90435729751284
"988",0.95,1.16300013569399,2.20577611623023e-17,0.786071974450821
"989",0.95,1.30391697599169,-2.49007845593008e-16,0.811661712824766
"990",0.95,1.08151395485377,1.33450108602551e-17,0.695915018655428
"991",0.95,0.632556181393055,2.20961215904175e-16,0.373211150464354
"992",0.95,1.12529118138112,2.79373746359113e-16,1.15747940334379
"993",0.95,0.757586118563396,1.61169471865619e-16,0.58960800162789
"994",0.95,0.657476860139204,-1.60119544034311e-16,0.373918372171155
"995",0.95,0.570670853830475,-1.24738330694327e-16,0.385429347942473
"996",0.95,1.22173760062296,-2.78007217940912e-16,0.674897292085642
"997",0.95,0.706295401339245,1.45196571779693e-16,0.549947113510057
"998",0.95,0.560173250035493,1.52327694728782e-16,0.600683422345045
"999",0.95,1.23811514265122,1.43036949472319e-16,0.677537939845598
"1000",0.95,0.675759026399397,-2.79790296833782e-16,0.746671000632694
"1001",1,0.88276702734473,-2.11582325011089e-16,0.384353842640131
"1002",1,1.03473622544109,-1.22615676292903e-16,0.423988261246115
"1003",1,0.638762254286305,2.00907107790471e-16,0.373994819280336
"1004",1,0.710004888012927,-1.26789746236755e-16,0.42967157425733
"1005",1,1.14061836181469,1.66083292951757e-16,0.491337616009695
"1006",1,0.749181038303796,9.10089739030243e-17,0.34088513976342
"1007",1,0.829011732401483,-1.24181661911941e-16,0.385077017485246
"1008",1,0.642180021181831,-1.64079639479643e-16,0.306693446626765
"1009",1,0.900233120981923,-7.3261316175903e-17,0.543458016548923
"1010",1,1.16076173475634,-1.15536161367225e-16,0.545759318001268
"1011",1,1.34815860364136,4.41868330119943e-16,0.823528228637285
"1012",1,0.738853658480928,1.58971902482208e-16,0.433334998408105
"1013",1,0.886839166485853,-1.61934376498307e-16,0.341337943537261
"1014",1,0.951835070476108,1.16063734144356e-16,0.426353540544333
"1015",1,0.969194460291492,1.40328341394907e-16,0.427891911617519
"1016",1,1.16149225931986,1.28324271781582e-16,0.44137543788265
"1017",1,1.15135036814698,-2.16701944610225e-16,0.438615969945982
"1018",1,1.15392060521292,-1.84734172403722e-16,0.556103032368719
"1019",1,1.13702874967461,9.24997756071144e-18,0.729027731488755
"1020",1,1.08928415116949,1.30131731670806e-16,0.627020509306311
"1021",1,0.867973055914749,-2.10721129672957e-17,0.479579667747457
"1022",1,0.678418192768356,-7.64199359175322e-17,0.331757432591466
"1023",1,0.651970553162243,1.38184955015067e-16,0.560942308110771
"1024",1,1.23316215925548,1.16407507548197e-16,0.3950000708053
"1025",1,0.54531642843343,-9.24061242563341e-17,0.320807705719147
"1026",1,0.943527073314812,2.11401696929153e-16,0.428170924900524
"1027",1,0.638094993781791,1.45431409970254e-16,0.296421983215725
"1028",1,0.704683074528447,1.18357021638938e-16,0.375008953284496
"1029",1,1.2410932393043,1.35020765184776e-16,0.483295305766374
"1030",1,1.34516522335948,1.45622988494132e-16,0.638967727872978
"1031",1,2.07398751598883,-4.7679958939395e-18,0.562878021683266
"1032",1,1.19416377424927,1.4022501692787e-16,0.615880504137835
"1033",1,0.778806868563617,-1.95601998140282e-17,0.47172838414596
"1034",1,0.937240008368224,-7.28033898358266e-17,0.625727384936085
"1035",1,0.739430140039722,-4.50557560011111e-17,0.382117546216253
"1036",1,1.26383277766449,-3.8212217678274e-17,0.591413908772671
"1037",1,0.725847577662404,2.39515032156648e-17,0.381171163825416
"1038",1,1.25677266839672,1.7758385907618e-16,0.525057276934695
"1039",1,1.11800129469835,2.08325327474834e-16,0.551020431223091
"1040",1,1.57043486927699,1.22573771878937e-16,0.624285487685979
"1041",1,1.54550184426275,-2.12209156497112e-16,0.561538618674422
"1042",1,1.15185725481226,-1.70724135647787e-16,0.398090590702651
"1043",1,0.946063208362035,4.00554426866623e-18,0.49400528529623
"1044",1,1.08030336920059,8.21497275586835e-17,0.635796164743844
"1045",1,0.792450858458618,1.46073081473512e-16,0.480981816915479
"1046",1,0.866274452890104,-2.04428488026487e-16,0.358972717089298
"1047",1,0.922183404122351,-1.918306550934e-16,0.373773284552809
"1048",1,0.856934075182977,-2.53621451097585e-17,0.468457283308838
"1049",1,1.25691239475797,1.64725817621697e-16,0.360880956934841
"1050",1,1.13602723085069,-1.29223102487627e-16,0.433559006037933
