"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.95,1,0.933105546270318,184.873150106873,-91.4365750534364,0.121560821444987,0.954647647661214,0.931446598466586,0.970350307197655,25.0816055144551,0.0279308285457013,22.868157143855
1,1,0.298477051469259,-999.575448446503,500.787724223251,0.594431862069464,1,0.99961751001063,NA,47.1088393030693,1.00895333606544,30.2734559783211
0,1,0.953185049449062,1486.83250484468,-742.41625242234,0,0.00718742845567699,NA,0.0631652108825654,0.175666063125406,0.00527356234565979,0.051203994025997
0.05,1,0.8770514455917,1423.55697746878,-710.778488734392,0,0.0215534073308126,NA,0.209942125701314,0.651759247428542,0.00543491845156442,0.617233753616456
0.1,1,0.840665287069325,1463.88063567146,-730.940317835732,0.000174542849015413,0.126648818536359,0.0354267728074989,0.308645380820596,2.58102283383025,0.00541759131030338,0.619564367299165
0.15,1,1.13874716121273,1424.34606680562,-711.17303340281,0.000207806133245558,0.234592707684792,0.103262525269848,0.441070842570588,6.86462869096966,0.00583965819203662,2.00198479830462
0.2,1,1.19605430375836,1393.50860975494,-695.754304877471,1.85390312434919e-07,0.148331193010279,0.0585263080707156,0.324142540252247,5.58813507005822,0.00608625234767232,2.8533889332874
0.25,1,0.930464799711925,1275.23415143474,-636.617075717372,7.95929215868796e-08,0.109063497250103,0.0164815836644796,0.289730363715488,1.81769297289196,0.00544547259611821,0.693495796905113
0.3,1,0.808932133736448,1267.92061630233,-632.960308151166,0.0306530691950253,0.393257009155554,0.213052632532455,0.609689062965932,14.170196594496,0.00858888472233722,9.32748637976361
0.35,1,0.424354666081677,1225.80654499643,-611.903272498214,0.0437502270655203,0.173667409380864,0.0711487161531464,0.357059273789953,6.25831341213313,0.0058122169013596,1.98469287820493
0.4,1,1.16359345115134,1255.71778360394,-626.858891801968,0.000930236466123002,0.366391222325004,0.157403392129354,0.601457786347953,6.78075190181713,0.0064966046831646,4.22476866076495
0.45,1,0.943604827037936,1146.69731286087,-572.348656430435,0.0180254635695201,0.488085872638051,0.315275581737081,0.662944976647878,12.9953354406813,0.00822753391057542,8.40826443921956
0.5,1,0.963658989706993,1189.90174886818,-593.950874434089,0.0156738701500911,0.465401256833735,0.252839448832644,0.670928495803374,12.6925297459625,0.00830764924207912,8.8095012056696
0.55,1,0.971269267799132,1082.70465108717,-540.352325543585,0.0119377585469911,0.504057182697547,0.329565261258501,0.685911600533118,14.8086491190713,0.00899684960119159,10.1956484159569
0.6,1,1.40907656297871,1047.77776255666,-522.888881278329,0.00029368030069854,0.524330837976248,0.318049610594816,0.713240864617899,16.2499711400062,0.0106321951175691,12.6021087613827
0.65,1,1.66842083648795,982.989151709265,-490.494575854632,0.00312983449203719,0.740101931301393,0.603656153812822,0.842606614794311,16.1625551334528,0.0108515394546266,13.3033262185646
0.7,1,0.726585688592165,919.940119368232,-458.970059684116,0.160923623038943,0.731146757074439,0.589627543284367,0.835728441764116,23.845631760644,0.0190508554219849,19.9602214904708
0.75,1,0.241936276659172,875.148401612272,-436.574200806136,0.589907712879363,0.686318929663298,0.546910464647362,0.801358849725907,17.8608278555646,0.0111664369576711,13.55396888335
0.8,1,1.55610505496325,726.39329893054,-362.19664946527,0.000485725124449665,0.745640218264933,0.615235098423922,0.842933026610668,19.2519778845439,0.0133352683303785,16.0137423930999
0.85,1,1.71433465778713,558.189651032951,-278.094825516476,0.00123719417613621,0.863006097555096,0.780886086375846,0.9173018016608,23.515078784261,0.0206859274289542,20.6391088008604
