"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.5,0.5,1.27422664285119,-0.225372814235479,23.8600891461624,-9.93004457308122,0.0243412432046493,0.847713700402126,1e-06,NA,0.913456855667333,1.21277510818099e-06,0.234016383638447,-0.0368096567683948
0.5,0.75,1.67390489719955,-0.0932023014061021,20.2340901598816,-8.1170450799408,0.00659509762802779,0.847654223857833,0.31336911275134,NA,NA,0.32447914543495,0.357806077415577,0.650278268775716
0.5,1,0.875538794510714,1.21817449517162,26.3915149438619,-11.1957574719309,0.359287897022962,0.00435300691302776,1,0.268145658407522,NA,2.30993983610941,0.426889849003263,0.915429286222917
0.6,0,-0.0595207320055503,0.244109676815312,17.9983545890124,-6.99917729450621,0.934326559069476,0.556901918874311,0.676796267684827,NA,NA,0.864910344031422,0.136840098087529,0.469312890197864
0.6,0.25,1.98903339398258,0.0209819423862477,23.0394336352008,-9.51971681760039,0.00131905977678337,0.939330590808868,1e-06,NA,0.640283345122125,2.5497972531566e-06,0.144392003124282,0.422336223359186
0.6,0.5,1.74186915492598,0.708428231206575,14.0933270463144,-5.0466635231572,0.016079735143709,0.11197471810175,1e-06,NA,0.760897404616299,2.31616010996407e-06,0.287978470034976,1.25281096475097
0.6,0.75,1.18247785020252,0.709937581244853,13.6170617401434,-4.80853087007169,0.0148176488556706,0.0119330440309795,0.60726888736247,NA,NA,0.345448715774678,0.102213192916866,-0.0813244523204921
0.6,1,0.151719340439156,1.43459082706644,19.0009090795479,-7.50045453977393,0.871419576863537,0.0346015894036595,0.649369239253523,NA,NA,1.03708921049187,0.262012100907697,1.10935632965416
0.7,0,1.55349767021126,-0.645182245374862,14.5092265985105,-5.25461329925527,0.00576042002359611,0.0817509292408589,1e-06,NA,0.610104150254641,2.49522157775575e-06,0.276418854561617,0.232275921223864
0.7,0.25,1.43338193985628,-0.00648994138613956,24.7071397824161,-10.3535698912081,0.0591722740042475,0.984960105709319,0.453143172551132,NA,NA,0.831452011438223,0.486163152364173,1.26025338636432
0.7,0.5,1.66540803853831,-0.0528314185512251,15.6593186339607,-5.82965931698037,0.0192930962348945,0.849334722756994,1e-06,NA,0.648068159546303,2.26889447101048e-06,0.14273103044293,-1.05166031294518
0.7,0.75,1.42491196683551,1.04912193578957,13.8829662047359,-4.94148310236797,0.000355947296900583,0.000901763448385662,1e-06,NA,0.910341556111326,2.23020159409877e-06,1.7409140758866,3.49243118901389
0.7,1,1.16452671875266,0.484979040404639,18.7190444378379,-7.35952221891896,0.0531619167675914,0.239680816779598,0.720348664158599,NA,NA,0.418754803076427,0.572567237617244,1.63981417050323
0.8,0,0.991107510577699,-0.0360857698493033,14.7880750295472,-5.39403751477359,0.02826542409387,0.886371824009819,0.469158867127825,NA,NA,0.568782720832189,0.839717602992153,1.22319223834362
0.8,0.25,1.67457620625323,0.105884796712318,27.2958498472987,-11.6479249236493,0.0749228041080561,0.87703445592579,1e-06,NA,NA,1.5289491818405e-06,0.59879732060069,0.723109663241759
0.8,0.5,2.12319991471728,0.219084415291292,18.4095049240626,-7.20475246203128,0.0579042122830451,0.635111540822661,1e-06,NA,NA,1.86687228242944e-06,0.576196871848531,0.752970920664413
0.8,0.75,2.61914258083159,0.291515468668054,19.5887054824308,-7.79435274121539,0.0049039760722529,0.546537887451514,0.94261473728289,0.345192370486783,NA,2.58669614462254,1.50844976780872,2.23731599824351
0.8,1,1.62567651192683,1.06222369543905,12.7122715378522,-4.3561357689261,0.0127343874424457,0.0039771702477549,1e-06,NA,0.924969111773392,2.0814740765374e-06,0.614904910147981,0.674891458880987
0.9,0,0.947904975140096,0.0470538755722152,26.5840910026605,-11.2920455013303,0.158317742394379,0.935421209913452,1e-06,NA,NA,1.2559477988306e-06,0.735681653107302,-0.153381157401462
0.9,0.25,0.730384660417907,0.361592288993129,28.1468445085958,-12.0734222542979,0.360254692246353,0.380245881439742,1,NA,NA,1.67125545622865,1.4924333242992,2.6085606124463
0.9,0.5,1.50473195687813,0.792004090322538,28.1459339373737,-12.0729669686868,0.0967291470102474,0.277937016355143,1,NA,NA,1.81844097381439,1.29961072638132,2.02943745262323
0.9,0.75,1.18784328083309,0.528922649660135,25.568446500656,-10.784223250328,0.114560560927186,0.156063391278886,1e-06,NA,NA,1.54857409677107e-06,0.653574245017116,-0.640037044942985
0.9,1,0.724296719867432,1.03739488939545,22.3937312471882,-9.19686562359408,0.202295991713623,0.100194701591089,1,NA,NA,1.39247118462544,1.01309578950443,1.04762490073741
1,0,1.83244784103873,-0.432523845518341,24.0468362757339,-10.0234181378669,0.306958773370591,0.602575059022871,1e-06,NA,NA,1.7448998890286e-06,0.722171299409174,1.37078312466751
1,0.25,1.0324697525777,0.262241458295938,23.3808430223998,-9.69042151119989,0.226794250696268,0.664063319426628,1,0.334639054204757,NA,2.41579809612071,1.3686299394902,2.15171121067995
1,0.5,-0.779441009371368,0.885224961407792,20.4319555503141,-8.21597777515707,0.37197691716286,0.0659600876479316,0.90219850932765,0.138355229321649,NA,2.08623515948782,0.592359194777934,1.11029339476978
1,0.75,1.84422278706163,0.458966711562811,15.3528362859171,-5.67641814295854,0.131957515028722,0.361745427326923,0.918644706739657,NA,NA,1.5680185188595,1.34571950025625,1.91825094180476
1,1,0.509647821832974,1.74749888914307,15.7206948301603,-5.86034741508016,0.46769511169838,0.00319772020868347,0.991965430119558,NA,NA,1.7303656480859,0.758153421850073,1.31561883663157
0,0,1.38589599638927,0.000853077280637549,18.9718839900642,-7.48594199503212,0.0030269169708288,0.996684539599601,1e-06,NA,0.676173088140495,1.74540882877664e-06,0.153435406256783,-1.02150401401964
0,0.25,0.661201233626961,0.343615736390749,19.803696815633,-7.90184840781651,0.308370599584345,0.346581188823937,1e-06,NA,NA,1.69951646678248e-06,0.539668994134675,0.779376378992817
0,0.5,0.991925994871925,0.559902647936808,16.2439307629979,-6.12196538149895,0.107599361582229,0.204478629462246,1e-06,NA,0.919746506069089,1.28184635446111e-06,0.101678444538528,-1.56486593423539
0,0.75,1.0029810231678,0.556150193384696,20.3165404807323,-8.15827024036617,0.0457794083781842,0.0679606228595597,0.129611343976271,NA,NA,0.097151693271065,0.523798758374939,0.820857434142948
0,1,1.9851350865805,0.950983882497728,24.3507215286488,-10.1753607643244,0.0241549674029691,0.1046432207729,1e-06,NA,0.753343299998575,2.02480408566749e-06,0.108469399762279,-1.45520062517247
0.1,0,1.60639914131405,-0.210476774480217,19.0391592693419,-7.51957963467097,0.066742109913039,0.0837591096455876,1,NA,NA,1.90738882317058,0.369900074542857,1.56643206506167
0.1,0.25,0.291522091430964,0.521580781165276,21.0896682873029,-8.54483414365145,0.581923771180858,0.043317582205127,0.525493031152759,NA,0.936321131886219,1.1870565600925,0.204751343329619,1.04565197205483
0.1,0.5,0.32145733443522,1.25492410588972,21.3475407660774,-8.67377038303869,0.650659307299109,0.0189374774276287,0.68419438336583,NA,0.975711193928435,1.70472090894543,0.101443752833775,0.229258712064622
0.1,0.75,0.424097543006023,0.442980372854217,19.2592166656125,-7.62960833280623,0.187177753946304,0.116045356126336,1e-06,NA,0.630185125228204,2.38865195626186e-06,0.0377811853615234,-1.00645222659867
0.1,1,1.11735996814413,1.03255768921442,29.9038853910064,-12.9519426955032,0.0672311226231632,0.0632541436616501,1e-06,NA,0.615437447927798,2.25081534248581e-06,0.0416637160788865,-0.937639746917383
0.2,0,0.69699492851552,-0.17156138882568,27.9023504816039,-11.9511752408019,0.27340282028368,0.74292842423726,1e-06,NA,0.644591116563398,2.01424899681995e-06,0.174375286373124,-1.46867970212484
0.2,0.25,2.52497876764891,-0.299231567276058,23.294459902678,-9.64722995133899,0.003925523443292,0.405257487514907,0.562789034481822,NA,NA,0.622482859200789,0.39560681145161,0.0923958122142297
0.2,0.5,0.742125220265068,0.799463889573154,24.359033084256,-10.179516542128,0.176929541707078,0.036612709533389,0.397289477704228,NA,NA,0.442739742074938,1.09033644037938,1.67886513109284
0.2,0.75,0.447290567911171,0.816298904373605,29.5166227192587,-12.7583113596294,0.635865720772475,0.297884999445015,0.673996060057253,NA,NA,1.17765780498918,0.780407333524714,1.17194116110878
0.2,1,1.20545547732338,0.781029201005299,27.4802380492586,-11.7401190246293,0.0632325886723533,0.138993622344331,1e-06,NA,NA,1.45269126974987e-06,0.253906297012973,-0.675940944331783
0.3,0,1.2246542969061,-0.234536555163292,23.3272272297092,-9.66361361485461,0.0848289325011369,0.683383163458991,1e-06,NA,0.649032486204144,2.20376033155157e-06,0.221262553558012,-2.22345323698211
0.3,0.25,1.28686799193615,-0.549779994112356,13.6897137352022,-4.8448568676011,0.00385352365573843,0.042766137909132,1e-06,NA,0.927787387388077,1.4459502066026e-06,0.825716529597949,1.30124989968066
0.3,0.5,0.747696652737794,0.773636043399343,24.4725143651136,-10.2362571825568,0.246773202776995,0.11433716237827,1e-06,NA,0.960028889961357,1.7336654153167e-06,0.548518127865166,0.295799475772723
0.3,0.75,1.41496685053249,0.552665132785539,23.8048011700783,-9.90240058503917,0.017511168817165,0.339432598998847,1e-06,NA,NA,2.30847796571697e-07,0.825405139382573,1.35047858919048
0.3,1,0.0075760800151059,1.40331925433573,18.5564114473012,-7.27820572365061,0.99362614455692,0.0262437633650461,1e-06,NA,NA,1.91571219920971e-06,0.357649241999766,-0.873996434301937
0.4,0,2.92905195207579,-0.531415245810042,14.2241265523451,-5.11206327617255,0.00365976106115862,0.091864637740068,0.995678760866558,0.491041831781498,NA,2.35211632257367,0.723431666762946,1.90720219756294
0.4,0.25,1.22171724586176,0.831562018840571,18.0846330619519,-7.04231653097596,0.119625270853451,0.000602051814803772,1,0.634993124886763,NA,2.94119215242719,0.248228547100161,0.753506422250351
0.4,0.5,2.0530853598172,0.150675781618203,22.4389051697578,-9.21945258487889,0.03924692241084,0.756469676854788,1e-06,NA,0.706927590345548,2.2868306747974e-06,0.116342309478523,-0.233048833893532
0.4,0.75,0.852949282300799,0.652191303068311,14.3620585199932,-5.18102925999661,0.138291044765631,0.00528933725085068,0.955244043261572,0.229205000753814,NA,2.17098609590093,0.425529384762363,1.61768397762978
0.4,1,1.89576446849458,-0.145414475102931,24.5159891773269,-10.2579945886635,0.0117000745568931,0.787172907611237,1e-06,NA,0.872682197582851,1.37478859361062e-06,0.113779271711252,-0.210062152658675
0.5,0,1.19279775953453,-0.0143779857270734,26.076778105383,-11.0383890526915,0.0353769893857176,0.970303939101449,1e-06,NA,NA,1.60047073150844e-06,0.702929080336327,0.123581849393072
0.5,0.25,0.849156012764162,0.760025113163488,24.5706709339638,-10.2853354669819,0.468210235843535,0.255783131255998,1e-06,NA,NA,1.53358940246923e-06,0.802668865134103,0.483453837424729
0.5,0.5,1.52408429373813,1.02011298560924,11.9544810776346,-3.97724053881728,0.00393648089819232,0.0254225520672637,1e-06,NA,NA,1.64264604801186e-06,0.730413678740555,0.183587179371455
0.5,0.75,0.919773143627778,0.569054345800873,21.419572809643,-8.7097864048215,0.184250553822137,0.00710878232811774,1,NA,NA,1.39317584932284,0.596793540699067,-0.413587863739431
