"","lambda_input","K","mu","sd"
"804",0.8,0.904415718882146,-8.88617521579982e-18,0.252135114930512
"805",0.8,0.925692330575666,2.87230092141377e-17,0.277509517226199
"806",0.8,0.998998219486303,4.48420597529142e-18,0.238883221156755
"807",0.8,0.871358995022837,-9.04739607884841e-19,0.219703736040376
"808",0.8,0.931008042624275,-1.44459639563055e-17,0.210310729813947
"809",0.8,1.18131877440353,-4.58271929518889e-17,0.237561841402647
"810",0.8,0.93888891578375,-2.9312523816636e-17,0.241441180843951
"811",0.8,0.790620174807954,4.74712771262459e-17,0.258466329464599
"812",0.8,1.01852810603045,7.2002272850577e-18,0.272441464827871
"813",0.8,1.31023010625075,4.75132560791118e-17,0.238953530685725
"814",0.8,1.24896542649344,-9.55441644854768e-18,0.330911339693587
"815",0.8,1.46797676475912,-9.86865211945187e-18,0.276703234698699
"816",0.8,1.28641131463127,5.00012493432136e-17,0.300379467463844
"817",0.8,0.989059030799879,2.67331458619208e-17,0.18653904982839
"818",0.8,0.696838110243461,6.61994872981631e-18,0.19146970112181
"819",0.8,0.901923746436103,1.6077850856222e-17,0.316413489748712
"820",0.8,0.829761198465167,3.97820882139244e-17,0.285544646084535
"821",0.8,0.98705005283183,3.69435385061401e-17,0.198481687667869
"822",0.8,1.07986714547099,-2.21740587859603e-17,0.207238209233261
"823",0.8,0.970568644211736,2.44094837658498e-17,0.247663665511733
"824",0.8,1.26743327588074,-3.34378249915168e-17,0.223096473576372
"825",0.8,1.77401970898046,4.72213956305423e-17,0.287169614520146
"826",0.8,0.880973473294091,-1.53067052847781e-17,0.198849436211861
"827",0.8,1.16735961863974,-5.43178783202203e-17,0.349508396808226
"828",0.8,1.02896133155639,-7.74814240545041e-18,0.219761178271811
"829",0.8,1.36608083925634,1.39910869348392e-17,0.242311494846774
"830",0.8,1.01236670989391,-5.49373643365242e-17,0.243371827003434
"831",0.8,0.918508614347222,2.80399482929447e-17,0.204857216268196
"832",0.8,0.678381166155841,2.45583718291864e-17,0.300869155813622
"833",0.8,0.763904429624119,3.52528471908933e-17,0.214011098173694
"834",0.8,0.628879243863317,1.71100655345369e-18,0.239069830751709
"835",0.8,1.10371378165359,4.18579016933651e-17,0.248985556798179
"836",0.8,1.05943235948098,1.53395091767594e-17,0.265366246462987
"837",0.8,1.50731824895841,3.49063768341484e-17,0.337879543557473
"838",0.8,1.99552490973617,2.09071583830156e-17,0.29162770371321
"839",0.8,1.38812225713165,1.35918972474572e-17,0.282000841882527
"840",0.8,1.17406206262407,4.7989918364465e-17,0.233836363970597
"841",0.8,0.765508250762473,5.28170782392208e-19,0.235087129880417
"842",0.8,0.712568909140591,5.10297641816149e-17,0.25195764599135
"843",0.8,1.05344165566863,-2.83352849647298e-17,0.284836807174992
"844",0.8,1.045688286504,4.46731952645496e-19,0.273293377952283
"845",0.8,0.969478286861651,-2.22712473463282e-17,0.251282286952362
"846",0.8,0.994480163672674,-1.54316663614207e-17,0.25145042549805
"847",0.8,1.2027157447352,-2.85646614868462e-17,0.236005129507229
"848",0.8,0.974805782596142,-2.05331628436167e-17,0.290490654437719
"849",0.8,1.11636289962212,-4.27747030504189e-17,0.308019770851306
"850",0.8,0.703783530886222,4.22787754241968e-17,0.200421496141877
"851",0.85,1.20824145973673,-1.64928360140044e-17,0.258393815497837
"852",0.85,1.5096656555695,-1.97930457830967e-17,0.219475508090807
"853",0.85,0.872573372738524,3.10419516426266e-17,0.167286439469192
"854",0.85,0.871170116256061,2.78218203683678e-17,0.18419977116881
"855",0.85,1.5133163194989,3.15235847408307e-18,0.244954455477233
"856",0.85,0.757230337174766,2.84292954574796e-17,0.201724041591831
"857",0.85,0.706495830192534,3.26207092479595e-17,0.214087949044386
"858",0.85,1.35639225241138,1.48677457064567e-17,0.243456083460218
"859",0.85,0.820403056740482,-4.55876791394597e-17,0.173211529791778
"860",0.85,0.828809125710894,-4.57449968746873e-17,0.253621036251823
"861",0.85,0.562866489365606,-4.12801845657562e-18,0.19700796493938
"862",0.85,0.889363988353162,-5.30539154275367e-17,0.234692376190843
"863",0.85,0.981063417509616,1.50500814068144e-17,0.249133126191875
"864",0.85,0.69291954764253,3.19948467676287e-17,0.180104000648295
"865",0.85,0.754080335606529,-4.31242413604987e-17,0.18765419951258
"866",0.85,1.30254389679947,3.40602383536864e-17,0.243313947468396
"867",0.85,1.11653421949801,-4.69869640157966e-17,0.28155286358636
"868",0.85,1.02140644111929,-5.86556221345361e-17,0.31124372615593
"869",0.85,1.08620853397021,-9.55437579096621e-18,0.252381716638885
"870",0.85,0.842492004284484,2.76143040725541e-17,0.221607037071064
"871",0.85,0.800781861876751,-5.34922583658726e-17,0.26813258406408
"872",0.85,1.15931820789836,-7.59738138286087e-17,0.312412165453563
"873",0.85,0.905797939485575,1.60392905283312e-17,0.199212990128734
"874",0.85,0.821074037426478,5.44638644486796e-17,0.166243327260357
"875",0.85,0.949317110199064,1.49203295118222e-17,0.244624946378062
"876",0.85,0.877594416227608,-4.57232450686018e-17,0.254967348930513
"877",0.85,0.75316967625334,1.01050895082166e-17,0.26709712118196
"878",0.85,1.60546013775692,-3.75004050707194e-17,0.241775137834845
"879",0.85,0.767609313207774,-2.84309793589788e-17,0.176980603966118
"880",0.85,1.4036152296221,4.6161696427155e-17,0.28462333611056
"881",0.85,0.974323347916334,-3.98345229414912e-17,0.260597856036691
"882",0.85,0.777210188736519,-4.92414811183173e-18,0.223050291911728
"883",0.85,1.48376073415088,-3.94232172948317e-17,0.428070084406267
"884",0.85,0.831739898690449,-3.37000087937463e-17,0.232306809895596
"885",0.85,0.961270909878123,5.30994010968042e-17,0.198413368039766
"886",0.85,0.978594381189278,-4.64279222706088e-17,0.284187847835399
"887",0.85,1.14075649357652,-3.30390689850038e-17,0.247115334365387
"888",0.85,0.87416946569102,-4.83033751885742e-18,0.309167697362835
"889",0.85,1.58118403304329,-2.96906189954996e-17,0.274452589680886
"890",0.85,0.954314244917441,-8.90336659649729e-18,0.264593214084098
"891",0.85,0.99485797771908,2.89196834882266e-17,0.211108779681056
"892",0.85,0.738339256276794,2.12694038813702e-17,0.204615716079437
"893",0.85,0.932877451564648,-3.6298858341853e-17,0.333459136800111
"894",0.85,0.68466198423191,4.50166163026844e-18,0.197368765673617
"895",0.85,0.911886160612357,-3.11745800615076e-17,0.180628458882799
"896",0.85,0.963640024682173,1.72363750876314e-17,0.261774030776456
"897",0.85,0.662800750824846,-5.4695424621734e-17,0.230656523672359
"898",0.85,0.651312694058844,-3.90190402774562e-17,0.210685876068074
"899",0.85,1.26134363287907,1.08312339132388e-16,0.352498186513764
"900",0.85,1.05655927230111,-4.62675145591895e-17,0.202150661705886
"901",0.9,0.591039490037237,5.36244395513575e-17,0.237739044898102
"902",0.9,1.19891830036274,1.80909974500931e-17,0.251680896029926
"903",0.9,1.38797503860433,-6.05584376048296e-17,0.376910704775569
"904",0.9,0.916177421599672,-1.80922713876458e-17,0.271532925832892
"905",0.9,1.36093527193571,-4.65518194738696e-17,0.236250124607741
"906",0.9,0.903297590878178,-9.87831795122617e-17,0.31124008765635
"907",0.9,0.696422552636885,-5.44660006657725e-17,0.21813718668414
"908",0.9,1.3681261012717,8.09245248936663e-17,0.283149540204039
"909",0.9,1.22729957909375,3.14139447961381e-18,0.22879277661523
"910",0.9,0.70491202847484,2.42412155886801e-17,0.203837174516013
"911",0.9,0.644359925987296,-2.6605779211708e-17,0.162280938156234
"912",0.9,0.608570801256759,-1.6039293916463e-17,0.151251973880586
"913",0.9,1.9311039583686,3.3888609149782e-17,0.358290449964296
"914",0.9,0.934103446745036,3.09193249887867e-17,0.227061521267436
"915",0.9,0.757166651164976,4.72167606662549e-17,0.243292016136187
"916",0.9,1.33213035004165,2.65571256392177e-17,0.217449713327527
"917",0.9,0.703082444547369,-1.6191258403464e-17,0.214359728518594
"918",0.9,0.866630350679421,1.06820358358435e-17,0.157144418429563
"919",0.9,1.01317969763162,5.73154533816539e-17,0.305117910553677
"920",0.9,0.580606894932847,5.33496586751364e-17,0.164889538466683
"921",0.9,0.996415185540391,5.08847521410449e-17,0.176845074109075
"922",0.9,0.902103506887547,-1.87372361550031e-17,0.180229547875424
"923",0.9,1.00178608650302,2.43346196058397e-17,0.22963868371358
"924",0.9,0.814231374978152,1.18186168317214e-18,0.21990960062839
"925",0.9,0.95747892389639,-4.40901655462955e-17,0.217226695297225
"926",0.9,1.89265330357424,7.00352861641995e-17,0.359783028139027
"927",0.9,0.772010690719784,-3.57976181249858e-17,0.197861637354982
"928",0.9,1.02856900448937,-1.83025659515265e-17,0.179273096512243
"929",0.9,0.581845764236275,3.5291377025598e-17,0.204138850648697
"930",0.9,1.11563920365456,-5.26699994382596e-17,0.248981688120179
"931",0.9,1.08721739462083,-4.62844823231889e-17,0.262372469757255
"932",0.9,0.696463034224944,3.35733231580232e-17,0.146529086693469
"933",0.9,1.42405761413967,1.46235833772129e-17,0.309678047370355
"934",0.9,0.795887448868439,5.24450274874688e-17,0.274698687005701
"935",0.9,1.0635023281066,-3.34363071084753e-17,0.278829963992469
"936",0.9,1.31499305591685,-2.40911653961399e-17,0.271573013619639
"937",0.9,1.07208774959583,-2.07005729764109e-17,0.212596663543338
"938",0.9,1.36094196739042,6.41585309185677e-17,0.324052233905949
"939",0.9,0.808471389412035,3.28009104252902e-18,0.153873593957251
"940",0.9,0.851819899806869,-2.37942905125226e-17,0.188009984213521
"941",0.9,1.64403458002874,-4.11793334349243e-17,0.229268231816121
"942",0.9,0.728956759753748,-9.83795564544337e-18,0.223723435148225
"943",0.9,1.0863592576141,-5.68133458030487e-18,0.261743284818002
"944",0.9,0.951899630029435,-1.44064210701959e-17,0.180183519774387
"945",0.9,0.680467903128358,2.61538295361075e-17,0.237808292655651
"946",0.9,0.967598989630972,-2.14228455938312e-17,0.21194472686913
"947",0.9,1.51054923368205,-2.23315289871184e-17,0.274848591113541
"948",0.9,0.984758127616173,-5.60402147863764e-17,0.342323773443568
"949",0.9,1.13277338562414,-5.27431153222666e-17,0.174002897022513
"950",0.9,0.920333780288433,9.51374328167325e-17,0.282862404943281
"951",0.95,0.903322974117775,-1.74780979619871e-17,0.31728901106721
"952",0.95,1.42702162800677,8.19648710882748e-18,0.251443332972043
"953",0.95,0.751572890577953,-7.79573888082252e-17,0.258787833195211
"954",0.95,1.51905450203081,8.59563749388073e-17,0.346210299338885
"955",0.95,0.917706677567507,-5.49352365897607e-17,0.250302713084221
"956",0.95,1.00482831247991,-4.49616743575937e-17,0.178029710221409
"957",0.95,0.971749452271936,5.58344467665658e-18,0.205535161342525
"958",0.95,0.622787635220614,-2.89861975974427e-17,0.116842285379149
"959",0.95,0.878391580658656,-2.26234639745873e-17,0.188848339786314
"960",0.95,0.604183888534287,-3.48060339230849e-17,0.116076261203059
"961",0.95,0.983010980529619,-4.48457714512891e-17,0.220801116239765
"962",0.95,0.758143448096417,8.99083460676256e-18,0.157681737629582
"963",0.95,1.26489861990028,-1.70354792013334e-17,0.207935909461744
"964",0.95,1.242927002331,-2.64082375758812e-17,0.20087330195045
"965",0.95,1.0459510048401,-5.17684853318379e-17,0.162967362182681
"966",0.95,1.09640221302231,4.94756078012019e-17,0.207556732431559
"967",0.95,0.64642041797079,2.234486467384e-18,0.219589804803125
"968",0.95,1.17554252209069,1.78950414599435e-17,0.248944028221215
"969",0.95,0.687625355012045,-4.24015206626493e-17,0.179272547737733
"970",0.95,0.5886904535861,-1.41983321801098e-17,0.169508458346574
"971",0.95,0.756505684708047,-7.39283580099975e-18,0.149009446529679
"972",0.95,0.572452323740794,-6.77248242295786e-17,0.2448495512897
"973",0.95,0.526529797408643,-3.34086057429683e-18,0.16587724291885
"974",0.95,1.39825465944876,3.83890510526064e-17,0.237988277074781
"975",0.95,1.08051038451182,-1.00457375707894e-16,0.266928047569052
"976",0.95,1.08404513226202,2.21731880360905e-17,0.183282823787074
"977",0.95,1.03599537662448,-1.06699317350273e-16,0.267057815594074
"978",0.95,1.20178996075194,6.28079944824111e-17,0.227855054123894
"979",0.95,0.624166352701722,-2.08747373499265e-17,0.110900884741043
"980",0.95,0.857327910839368,4.34249516093011e-17,0.164228977764509
"981",0.95,1.18577178924435,5.3719901858579e-17,0.286766273626177
"982",0.95,0.62602348282909,2.35841653552313e-17,0.135125338436199
"983",0.95,0.933522375829267,-4.84986399998388e-17,0.35505516768903
"984",0.95,0.671115367969756,5.46886212531017e-17,0.145448834511373
"985",0.95,1.21856910690188,-1.03268962662901e-16,0.270628412506564
"986",0.95,0.652433782828892,-1.14066233943087e-17,0.151949096963716
"987",0.95,0.817375555492722,1.70049724627051e-17,0.21741663848422
"988",0.95,0.907814725610744,-2.8207541808372e-17,0.219514973457674
"989",0.95,1.14103245222204,4.60539335074735e-17,0.222805399647059
"990",0.95,0.87430551912913,2.94262498482661e-17,0.170424683889349
"991",0.95,0.790536686574134,-2.17154039975492e-17,0.155516344641964
"992",0.95,0.606988886772201,3.31242127368618e-17,0.162537826132083
"993",0.95,1.50966149476975,-5.752100456103e-17,0.259160158137249
"994",0.95,0.792506233741373,-1.46027158735244e-17,0.183880056163787
"995",0.95,1.16823772463536,-1.03495012039601e-16,0.247337392541739
"996",0.95,0.689121257259076,-2.44841785192705e-17,0.234142979879813
"997",0.95,1.67253431792439,-3.87184858827161e-18,0.3503706574171
"998",0.95,0.478731461954491,-4.01937530025535e-17,0.185172343056108
"999",0.95,0.990544579004975,5.46940016063827e-17,0.196038166712955
"1000",0.95,0.830669906992306,4.43990276401823e-17,0.151284404081967
"1001",1,1.35381329056055,-3.95191691870966e-17,0.309569506561988
"1002",1,1.01911990750816,-9.52715011916239e-17,0.212691105082067
"1003",1,1.04582507255506,-1.28152696787787e-19,0.276343148414671
"1004",1,1.18358925609109,6.21929265899601e-17,0.313857518820106
"1005",1,0.633019158689115,4.40351422860419e-17,0.268851645370258
"1006",1,1.27387721365228,1.96588893167787e-17,0.357739940486134
"1007",1,0.839959653018616,1.83594526842641e-17,0.317173893784443
"1008",1,1.31968473780343,7.83449097697259e-17,0.334571809823001
"1009",1,0.912250041065505,1.85643601186003e-17,0.217371177607422
"1010",1,0.463095480780384,-6.26904127568051e-17,0.237236701964285
"1011",1,0.718286606164511,-1.06983866210442e-16,0.30452597203303
"1012",1,0.743565328350307,-7.14665414520976e-17,0.288467063469243
"1013",1,1.08935755324138,-5.9291310197055e-17,0.345651163224645
"1014",1,0.859478301033662,9.94000346442314e-17,0.315678754615972
"1015",1,1.40029443659922,-1.02037410638911e-16,0.284469171487972
"1016",1,1.34940082428898,-9.77901570484163e-18,0.357953796312803
"1017",1,1.60243204947155,-7.08765457348853e-17,0.422342468123373
"1018",1,0.745474075712471,-3.05337081573515e-17,0.253175705534263
"1019",1,1.01917001551328,6.6860098458122e-17,0.294034413447305
"1020",1,1.19607376580771,-8.84951020883179e-17,0.359285179216142
"1021",1,1.12073057954179,-1.06562653666431e-16,0.276921398230332
"1022",1,0.921877780865951,-8.11666814488909e-17,0.231060918608345
"1023",1,1.21439690774436,4.32670257044174e-17,0.3945000720215
"1024",1,0.914849757332226,5.30664379626289e-17,0.258847306326769
"1025",1,1.39679407438169,8.80441519115951e-17,0.271946124833137
"1026",1,0.920512931605744,-7.7016924738757e-17,0.271566593233372
"1027",1,0.927001218456547,7.29403110176843e-18,0.316632353012297
"1028",1,1.49564061182668,2.54470381398642e-17,0.366636609119072
"1029",1,0.911532067395886,-5.06113163531441e-17,0.272737396655633
"1030",1,1.28184441030387,7.65227724935924e-17,0.325921769439143
"1031",1,0.801508772657564,-5.62598334889405e-17,0.292735800069431
"1032",1,0.396529812201214,2.1104916859277e-17,0.289392911208721
"1033",1,1.18918688388966,8.8651769302242e-17,0.280402425984115
"1034",1,0.619936485278519,2.53717945090937e-17,0.231543614283951
"1035",1,1.13342312476648,3.61123078055497e-17,0.346694278532366
"1036",1,0.690545294333359,-7.95337916619648e-17,0.253462656551609
"1037",1,1.01949646868747,5.59387605680861e-17,0.293392904360056
"1038",1,0.76492924780589,-9.29232717519508e-17,0.251440198669423
"1039",1,1.09078522434582,-2.15033611576654e-17,0.257876261856096
"1040",1,1.01290526604906,8.5247191521521e-17,0.302324449322262
"1041",1,0.737447643327203,2.98337878923763e-17,0.236781610793252
"1042",1,1.26595384897542,-9.87778923326049e-17,0.29936884967227
"1043",1,0.709059630746922,2.05124139245408e-17,0.285155575107809
"1044",1,1.57953145024368,-4.47719118723544e-17,0.271345871209437
"1045",1,0.894388075618532,7.26002171249664e-17,0.300433624068471
"1046",1,0.900863116913631,-4.39582723520127e-17,0.273590258264524
"1047",1,0.913750258998557,-1.27558553997265e-17,0.249888546966142
"1048",1,0.617237523948377,-8.53368516530537e-17,0.271191976697267
"1049",1,2.56995311521219,-4.54029310892681e-17,0.414539602148347
"1050",1,0.934492282578837,6.5728049088512e-17,0.258458972637373
